Emissionstag;ISIN / WKN;Produktname;Fälligkeit;Basispreis;Barriere;Barriere erreicht;Geldkurs;Briefkurs
02.02.2021;DE000HLB67S6;Express Kuponanleihe Fresenius SE & Co KGaA;05.02.2025;;66,50 %;Nein;94,12 %;95,12 %
02.02.2021;DE000HLB67T4;Express Kuponanleihe Münchener Rückversicherungs-Gesellschaft AG;05.02.2025;;66,00 %;Nein;100,84 %;101,84 %
02.02.2021;DE000HLB67U2;Express Kuponanleihe Siemens AG;05.02.2025;;62,00 %;Nein;98,17 %;99,17 %
09.02.2021;DE000HLB2ZT8;USD Carrara Festzinsanleihe 02a/21-02/26;12.02.2026;;;Nein;97,25 %;sold
09.02.2021;DE000HLB86R8;DuoRendite Aktien-Kuponanleihe Allianz SE;12.08.2024;80,00 %;;Nein;99,30 %;sold
09.02.2021;DE000HLB86S6;DuoRendite Aktien-Kuponanleihe RWE AG ;12.08.2024;80,00 %;;Nein;94,50 %;sold
09.02.2021;DE000HLB86T4;DuoRendite Aktien-Kuponanleihe Deutsche Post AG;12.08.2024;80,00 %;;Nein;98,60 %;sold
09.02.2021;DE000HLB86U2;Aktienanleihe Classic BASF SE;11.08.2022;85,00 %;;Nein;98,30 %;sold
09.02.2021;DE000HLB86V0;Aktienanleihe Classic Infineon Technologies AG;11.02.2022;80,00 %;;Nein;98,60 %;sold
09.02.2021;DE000HLB86W8;Indexanleihe mit Barriere DAX® Performance-Index;11.02.2022;;65,00 %;Nein;98,60 %;99,40 %
10.02.2021;DE000HLB2ZS0;Carrara Zinsanleihe 02a/21-02/35 (k);12.02.2035;;;Nein;97,15 %;sold
15.02.2021;DE000HLB67W8;Express Kuponanleihe Merck KGaA;18.02.2025;;65,00 %;Nein;96,71 %;97,71 %
16.02.2021;DE000HLB2ZU6;Carrara Festzinsanleihe 02b/21-02/36 (k);18.02.2036;;;Nein;97,60 %;sold
16.02.2021;DE000HLB2ZV4;GeldmarktfloaterFlex 02a/21-02/36 (k);18.02.2036;;;Nein;97,45 %;sold
16.02.2021;DE000HLB2ZX0;Carrara Festzinsanleihe 02c/21-02/31 (k);18.02.2031;;;Nein;98,15 %;sold
16.02.2021;DE000HLB2ZY8;Carrara Zuwachsanleihe 02d/21-02/36 (k);18.02.2036;;;Nein;97,85 %;sold
16.02.2021;DE000HLB2ZZ5;Carrara Festzinsanleihe 02e/21-02/36 mit Kündigungsbonus (k);18.02.2036;;;Nein;97,10 %;sold
16.02.2021;DE000HLB86X6;Indexanleihe mit Barriere EURO STOXX 50®;18.02.2022;;69,50 %;Nein;98,50 %;sold
17.02.2021;DE000HLB2Z37;Zinsdifferenz-Anleihe 02a/21-02/36 (k);19.02.2036;;;Nein;97,70 %;sold
17.02.2021;DE000HLB6707;Express Kuponanleihe EURO STOXX 50®;19.05.2025;;75,00 %;Nein;98,77 %;99,77 %
17.02.2021;DE000HLB6715;Memory Express Kuponanleihe Bayer AG;19.05.2025;;60,00 %;Nein;96,73 %;97,73 %
17.02.2021;DE000HLB6723;Memory Express Kuponanleihe Deutsche Post AG;19.05.2025;;65,00 %;Nein;98,20 %;99,20 %
17.02.2021;DE000HLB6731;Memory Express Kuponanleihe Münchener Rückversicherungs-Gesellschaft AG;19.05.2025;;60,00 %;Nein;100,15 %;101,15 %
17.02.2021;DE000HLB67X6;Express Kuponanleihe Daimler AG;19.02.2025;;58,50 %;Nein;97,39 %;98,39 %
17.02.2021;DE000HLB67Y4;Express Kuponanleihe E.ON SE;19.02.2025;;66,00 %;Nein;98,02 %;99,02 %
17.02.2021;DE000HLB67Z1;Express Kuponanleihe TOTAL SA;19.02.2025;;60,00 %;Nein;100,01 %;101,01 %
22.02.2021;DE000HLB2Z45;Carrara Zuwachsanleihe 02f/21-05/30 (k);24.05.2030;;;Nein;98,75 %;sold
22.02.2021;DE000HLB2Z52;Carrara Zuwachsanleihe 02g/21-02/31 (k);24.02.2031;;;Nein;98,70 %;sold
22.02.2021;DE000HLB2Z60;Carrara Zuwachsanleihe 02h/21-02/33 (k);24.02.2033;;;Nein;98,70 %;sold
23.02.2021;DE000HLB6749;FlexKupon Express-Zertifikate 02a/21-02/25 EURO STOXX 50®;26.02.2025;;64,00 %;Nein;99,02 %;sold
23.02.2021;DE000HLB6756;FlexKupon Express-Zertifikate 02b/21-02/25 EURO STOXX 50®;26.02.2025;;69,00 %;Nein;99,08 %;100,08 %
23.02.2021;DE000HLB8604;Aktienanleihe Classic Münchener Rückversicherungs-Gesellschaft AG;25.05.2022;85,00 %;;Nein;99,80 %;100,60 %
23.02.2021;DE000HLB86Y4;Aktienanleihe Classic Bayer AG;25.05.2022;80,00 %;;Nein;96,30 %;97,10 %
23.02.2021;DE000HLB86Z1;Aktienanleihe Classic Deutsche Börse AG;25.05.2022;85,00 %;;Nein;98,40 %;sold
24.02.2021;DE000HLB2Z78;Carrara Zuwachsanleihe 02i/21-02/35 (k);26.02.2035;;;Nein;98,65 %;sold
24.02.2021;DE000HLB2Z86;Carrara Zuwachsanleihe 02j/21-02/36 (k);26.02.2036;;;Nein;98,60 %;sold
